1,Bank of America just stole $ANONYMIZED_AMOUNT from me because the MVD incorrectly charged me for my car registration 3 times!! BofA wont give me my money back because I did make charges that were overdrawn. I didn't know the MVD had charged me three times!! WATCH OUT.,Bank of America just stole $ANONYMIZED_AMOUNT from me because the MVD incorrectly charged me for my car registration 3 times!! BofA wont give me my money back because I did make charges that were overdrawn. I didn't know the MVD had charged me three times!!
0,"A friend is some one who gives u a tissue when u cry, but a BEST FRIEND is some one who has a tissue and a shovel to bury the person that made you cry!",
0,just chillin on my day off tell i go watch my kids,
0,"is in LOVE with F.R.I.E.N.D.S (the tv show, not actual friends)",
1,"hey,everyone. finally got on my facebook account... do everyone forget me already??",finally got on my facebook account.
1,Thanks for the birthday wishes. You guys are awesome.,Thanks for the birthday wishes.
1,Now I need Only Some HARNESS to build my stable plz send as soon as possible,I need Only Some HARNESS to build my stable
0,And one careless match can start a forest fire but it takes a whole damn box to get a campfire going!,
1,"Well, after Friday night, I'm feeling abit better going into work today. Nothing like a party and some time with friends to recharge the batteries.",Nothing like a party and some time with friends to recharge the batteries.
1,Meet my god son =),Meet my god son
1,Strolling down memory lane in the name of new technology! ..... there is always a good excuse for staying up later than I should lol,there is always a good excuse for staying up later than I should
0,Love having the day off its been a lazy day,
0,is a love that flows Through me like this This will fall away,
0,"You've never felt true pain untill you sneeze hot, spicy sausage out of your nose",
0,anybody alive?,
1,"ANONYMIZED_NAME is very happy about her drawing tonight(see new profile pict) If you want to see it clearer check out my deviant page, it's ANONYMIZED_NAME. (Oh and do it fast because i might ruin it when i try color",ANONYMIZED_NAME is very happy about her drawing tonight
1,Thank u :) feels gr8 2 have such loving ppl around u:):):),feels gr8 2 have such loving ppl around u
1,THE END IS NEAR WE ARE ALL GOING TO DIE,THE END IS NEAR
1,so sleepy and tired..... zzzzz,so sleepy and tired.
1,"If you do what you've always done, you'll get what you've always gotten!! so think diffrent.....","If you do what you've always done, you'll get what you've always gotten"
1,Don't cry because it's over. Smile because it happened :)\n\nDr. Seuss,Don't cry because it's over. Smile because it happened
1,"Man, I have to start getting up early more often. :-|","Man, I have to start getting up early more often."
1,", with the help of his friends, one ANONYMIZED_NAME ANONYMIZED_NAME, and super reggae artist ANONYMIZED_NAME, had one of the best birthdays in history.","with the help of his friends, one ANONYMIZED_NAME ANONYMIZED_NAME,"
0,"howaya mammy,lol pants on the ground!!!!! soz I havn't been in touch,money hassle as per usual.. on another note,is the at home holiday still on the cards??? I have a number if the micro's fall thru. anyhoo,tanx a million for the pressie! it was the only pressie I got,but even if I got a kings ransome in blunts,europes and bitches,ur pressie wud still be the greatest.xx BzR",
0,"Freedom is a package deal -- with it comes responsibilities and consequences...""""",
1,"More atrocities have been done in the name of religion than any other cause. for example, 9/11, the crusades, the inquisition, witch hunts, aztec human sacrifices, islamic jihads, roman persecution of christians, the thugee murders, child molestation, homosexual prosecution, racial prosecution, the buddhist burma incident, numerous incidents of jewish prosecution","for example, 9/11, the crusades, the inquisition, witch hunts, aztec human sacrifices, islamic jihads, roman persecution of christians, the thugee murders, child molestation, homosexual prosecution, racial prosecution, the buddhist burma incident, numerous incidents of jewish prosecution"
1,Alright breaks over time to get back to work,breaks over
0,what a sity day of mine,
1,"ANONYMIZED_NAME ANONYMIZED_NAME has a gig at ANONYMIZED_NAME ANONYMIZED_NAME on Thursday night! So if you're not doing anything, or if you are, please come and see us Live! on a side note, we'll be available for signing random possessions after the show.\nSee you there!!",ANONYMIZED_NAME ANONYMIZED_NAME has a gig at ANONYMIZED_NAME ANONYMIZED_NAME on Thursday night!
0,i got a used wristband from ANONYMIZED_NAME ANONYMIZED_NAME. he walked out to me and gave it to me,
0,Finally in ANONYMIZED_NAME ANONYMIZED_NAME! Beautiful sunny weather. Can't wait for ANONYMIZED_NAME ANONYMIZED_NAME and ANONYMIZED_NAME ANONYMIZED_NAME to get up here on the 27th...,
0,"Listening to ANONYMIZED_NAME, and wanting to watch Twilight. Also wondering where someone is...",
1,Is watching True Blood online so I am AWOL at this moment ;)hehe,Is watching True Blood online so I am AWOL at this moment
1,is seriously sick. :(,is seriously sick
1,Here we go :),Here we go
1,"Life is too \nshort to wake up with regrets. So love\nthe people who treat you right.. Forget about the\nones who don't. Believe everything happens for a\nreason. If you get a second chance, grab it with both\nhands. If it changes your life, let it. Nobody said life\nwould be easy, they just promised it would be \nworth it.",Life is too \nshort to wake up with regrets.
0,Bi winning \nI was banging 7 gram rocks\nThats how I roll\nThats how I roll,
0,this newport taste like a cheeseburger,
0,out and about,
1,"just got notice that our Dr is retiring! what to do, where to go! Especially for ANONYMIZED_NAME and his complex case. Anyone have an idea who is good around here?",just got notice that our Dr is retiring!
1,"Has 4 more months n it's goodbye LaGuardia, finally. this school ish is like a prison bid. Now it's time to plan my next move, which is, taken ova tha world lol!. If u aint wit me than ya jus gon get ran ova, move ova lames, cuz me n my time is here to play no gamez, ya dig!",Has 4 more month
1,Wishing grades were posted already....suspense kills me!,suspense kills me!
0,Merry Christmas everyone!!!!!,
1,It is such a nice day out :),It is such a nice day out
0,STOP... 2 minggu lagi semuanya sudah selesai... I think i will miss u when this all over :) U already teach me many thing with many real experience. I hope that i never forget everything that you teach me.,
0,learned all the new ways Oregon is scewing people on their 2009 tax return to fix their current budget problem.,
1,"Well, Thank you God for blessing me to see one more year.........",for blessing me to see one more year.........
1,Thank u again for all the birthday wishes <3 ;o),Thank u again for all the birthday wishes
0,"I WILL BE COMPLETELY HONEST FOR 24 HOURS. You can ask me ONE question(only in my inbox). I will answer no matter what. You have my full honesty, but I dare you to put this as your status and see what questions are asked",
1,you just got F'd in the A!!! lol,you just got F'd in the A!!! l
1,Hmmm had a pretttyyy good day. Moved wood and scooped cow crap! yay!!!!! haha! well at least i getta go shopping tomorrow!! :) yay yay!!,Moved wood and scooped cow crap
0,p.s. that had to be the longest wedding EVER!,
0,"If my calculations are correct when this baby hits 88 miles per hour you're gonna see some serious shit.""""",
1,its my daddy's birfdayy. gonna be mexicanT and eat taaacos. (; the pink ones. jk,gonna be mexicanT and eat taaacos.
1,is going for a Thai birthday meal in Oxford. yum yum,is going for a Thai birthday meal in Oxford.
0,Some nistakes are too much fun to only make once.,
0,"I am working on my second youtube cartoon. This one will the ANONYMIZED_NAME's. For those who knew me years ago. It is the ANONYMIZED_NAME ANONYMIZED_NAME, but I felt a name change was in order. So I do hope you like it. I should have it up tomorrow.",
0,is hanging with familly at lake,
0,is gg-ed for the exam nxt week..,
0,can't find any better profile pictures than this.,
0,"I go crazy sometimes, I go crazy tryin' to keep you from losing your mind. -Maxwell",
1,TONIGHT! ANONYMIZED_DATE ANONYMIZED_DATE ANONYMIZED_NAME ANONYMIZED_NAME CRASH SITE 9 PM FOR HER 3 LONG YRS OF HER BEING GONE MISSING HER SO MUCH ...ANONYMIZED_NAME AND ANONYMIZED_NUMBER ST AT THE CHURCH ....PLEASE COPY AND PAST TO HELP SPREAD THE WORD TO ANYONE WHO MAY NOT SEE THIS ON MY PAGE,HELP SPREAD THE WORD TO ANYONE WHO MAY NOT SEE THIS ON MY PAGE
0,comin home on the 10th,
1,my girls are finally coming home after being gone for five and half weeks!!! no more late night parties!,my girls are finally coming home after being gone for five and half weeks!!
1,give me presents in farmville pls... thanks.. =),give me presents in farmville pls
